구분,지정기간,지정분야,기관 명칭,지역 구분
1,2011-11~2014-10,관절,연세사랑병원,서울 서초구
1,2011-11~2014-10,관절,힘찬병원,서울 양천구
1,2011-11~2014-10,관절,부산센텀병원,부산 수영구
1,2011-11~2014-10,관절,부민병원,부산 북구
1,2011-11~2014-10,관절,의료법인상원의료재단부평힘찬병원,인천 부평구
1,2011-11~2014-10,관절,의료법인장산의료재단이춘택병원,경기 수원시
1,2011-11~2014-10,관절,의료법인인봉의료재단뉴고려병원,경기 김포시
1,2011-11~2014-10,관절,여수백병원,전남 여수시
1,2011-11~2014-10,관절,의료법인한성재단포항세명기독병원,경북 포항시
1,2011-11~2014-10,관절,진주세란병원,경남 진주시
1,2011-11~2014-10,뇌혈관,명지성모병원,서울 영등포구
1,2011-11~2014-10,대장항문,서울송도병원,서울 중구
1,2011-11~2014-10,대장항문,한솔병원,서울 송파구
1,2011-11~2014-10,대장항문,대항병원,서울 서초구
1,2011-11~2014-10,대장항문,의료법인구의료재단구병원,대구 달서구
1,2011-11~2014-10,수지접합,신촌연세병원,서울 마포구
1,2011-11~2014-10,수지접합,의료법인센텀의료재단서부산센텀병원,부산 사상구
1,2011-11~2014-10,수지접합,세일병원,부산 동구
1,2011-11~2014-10,수지접합,더블유병원,대구 달서구
1,2011-11~2014-10,수지접합,의료법인성세의료재단성민병원,인천 서구
1,2011-11~2014-10,수지접합,예손병원,경기 부천시
1,2011-11~2014-10,심장,세종병원,경기 부천시
1,2011-11~2014-10,알코올,다사랑병원,광주 서구
1,2011-11~2014-10,알코올,다사랑중앙병원,경기 의왕시
1,2011-11~2014-10,알코올,진병원,경기 부천시
1,2011-11~2014-10,알코올,예사랑병원,충북 청주시
1,2011-11~2014-10,알코올,주사랑병원,충북 청원군
1,2011-11~2014-10,알코올,한사랑병원,경남 김해시
1,2011-11~2014-10,유방,(사)부산의료선교회세계로병원,부산 동래구
1,2011-11~2014-10,척추,의료법인우신향병원,서울 성북구
1,2011-11~2014-10,척추,우리들병원(강남),서울 강남구
1,2011-11~2014-10,척추,나누리병원,서울 강남구
1,2011-11~2014-10,척추,21세기병원,서울 서초구
1,2011-11~2014-10,척추,더조은병원,서울 강남구
1,2011-11~2014-10,척추,서울척병원,서울 성북구
1,2011-11~2014-10,척추,우리들병원,부산 동래구
1,2011-11~2014-10,척추,보광병원,대구 달서구
1,2011-11~2014-10,척추,우리들병원,대구 중구
1,2011-11~2014-10,척추,인천나누리병원,인천 부평구
1,2011-11~2014-10,척추,광주우리병원,광주 서구
1,2011-11~2014-10,척추,광주새우리병원,광주 서구
1,2011-11~2014-10,척추,대전우리병원,대전 서구
1,2011-11~2014-10,척추,윌스기념병원,경기 수원시
1,2011-11~2014-10,척추,의료법인갈렌의료재단굿스파인병원,경기 평택시
1,2011-11~2014-10,척추,천안우리병원,충남 천안시
1,2011-11~2014-10,척추,바른병원,경남 진주시
1,2011-11~2014-10,화상,베스티안병원,서울 강남구
1,2011-11~2014-10,화상,하나병원,부산 사하구
1,2011-11~2014-10,화상,푸른병원,대구 남구
1,2011-11~2014-10,산부인과,미즈메디병원,서울 강서구
1,2011-11~2014-10,산부인과,유광사여성병원,서울 강서구
1,2011-11~2014-10,산부인과,미래여성병원,대구 달서구
1,2011-11~2014-10,산부인과,신세계여성병원,대구 북구
1,2011-11~2014-10,산부인과,의료법인경동의료재단효성병원,대구 수성구
1,2011-11~2014-10,산부인과,서울여성병원,인천 남구
1,2011-11~2014-10,산부인과,에덴병원,광주 북구
1,2011-11~2014-10,산부인과,미즈피아병원,광주 서구
1,2011-11~2014-10,산부인과,의료법인정우의료재단프라우메디병원,울산 남구
1,2011-11~2014-10,산부인과,인석의료재단보람병원,울산 남구
1,2011-11~2014-10,산부인과,분당제일여성병원,경기 성남시
1,2011-11~2014-10,산부인과,서울여성병원,경기 부천시
1,2011-11~2014-10,산부인과,봄빛병원,경기 안양시
1,2011-11~2014-10,소아청소년과,소화아동병원,서울 용산구
1,2011-11~2014-10,소아청소년과,현대병원,전남 순천시
1,2011-11~2014-10,신경과,의료법인문성의료재단문성병원,대구 남구
1,2011-11~2014-10,신경외과,에스포항병원,경북 포항시
1,2011-11~2014-10,안과,누네안과병원,서울 강남구
1,2011-11~2014-10,안과,의료법인실로암안과병원,서울 강서구
1,2011-11~2014-10,안과,의료법인건양의료재단김안과병원,서울 영등포구
1,2011-11~2014-10,안과,세광의료재단성모안과병원,부산 해운대구
1,2011-11~2014-10,안과,제일안과병원,대구 동구
1,2011-11~2014-10,안과,의료법인한길의료재단한길안과병원,인천 부평구
1,2011-11~2014-10,안과,밝은안과21병원,광주 서구
1,2011-11~2014-10,안과,이연안과병원,광주 서구
1,2011-11~2014-10,외과,민병원,서울 강북구
1,2011-11~2014-10,외과,안락항운병원,부산 동래구
1,2011-11~2014-10,이비인후과,하나이비인후과병원,서울 강남구
1,2011-11~2014-10,이비인후과,다인이비인후과병원,인천 부평구
1,2011-11~2014-10,재활,국립재활원재활병원,서울 강북구
1,2011-11~2014-10,의학과,서울재활병원,서울 은평구
1,2011-11~2014-10,의학과,파크사이드재활의학병원,부산 남구
1,2011-11~2014-10,의학과,남산병원,대구 중구
1,2011-11~2014-10,의학과,브래덤기념병원,인천 남동구
1,2011-11~2014-10,의학과,유성웰니스요양병원,대전 유성구
1,2011-11~2014-10,의학과,카이저병원,경기 구리시
1,2011-11~2014-10,의학과,러스크분당병원,경기 성남시
1,2011-11~2014-10,의학과,행복한병원,경남 창원시
1,2011-11~2014-10,의학과,늘봄재활요양병원,제주 제주시
1,2011-11~2014-10,정형외과,서울성심병원,서울 동대문구
1,2011-11~2014-10,정형외과,강동병원,부산 사하구
1,2011-11~2014-10,정형외과,의료법인고려의료재단부산고려병원,부산 남구
1,2011-11~2014-10,정형외과,굿모닝병원,울산 남구
1,2011-11~2014-10,한방중풍,의료법인동서한방병원,서울 서대문구
1,2011-11~2014-10,한방중풍,의료법인녹산의료재단동수원한방병원,경기 수원시
1,2011-11~2014-10,한방중풍,상지대학교부속한방병원,강원 원주시
1,2011-11~2014-10,한방중풍,원광대한의과대학익산한방병원,전북 익산시
1,2011-11~2014-10,한방중풍,원광대한의대부속전주한방병원,전북 전주시
1,2011-11~2014-10,한방척추,자생한방병원,서울 강남구
1,2011-11~2014-10,한방척추,의료법인자생의료재단자생한방병원,경기 부천시
2,2015-01~2017-12,관절,서울성심병원,서울 동대문구
2,2015-01~2017-12,관절,부민병원,서울 강서구
2,2015-01~2017-12,관절,목동힘찬병원,서울 양천구
2,2015-01~2017-12,관절,의료법인인당의료재단부민병원,부산 북구
2,2015-01~2017-12,관절,부산센텀병원,부산 수영구
2,2015-01~2017-12,관절,의료법인고려의료재단부산고려병원,부산 남구
2,2015-01~2017-12,관절,부산본병원,부산 사하구
2,2015-01~2017-12,관절,의료법인장산의료재단이춘택병원,경기 수원시
2,2015-01~2017-12,관절,바른세상병원,경기 성남시
2,2015-01~2017-12,관절,의료법인상원의료재단부평힘찬병원,인천 부평구
2,2015-01~2017-12,관절,바로병원,인천 남구
2,2015-01~2017-12,관절,나은병원,전북 익산시
2,2015-01~2017-12,관절,동아병원,광주 남구
2,2015-01~2017-12,관절,여수백병원,전남 여수시
2,2015-01~2017-12,관절,순천하나병원,전남 순천시
2,2015-01~2017-12,관절,의료법인한성재단포항세명기독병원,경북 포항시
2,2015-01~2017-12,관절,진주세란병원,경남 진주시
2,2015-01~2017-12,관절,예손병원,경기 부천시
2,2015-01~2017-12,뇌혈관,명지성모병원,서울 영등포구
2,2015-01~2017-12,뇌혈관,의료법인정산재단효성병원,충북 청주시
2,2015-01~2017-12,뇌혈관,에스포항병원,경북 포항시
2,2015-01~2017-12,뇌혈관,굿모닝병원,대구 남구
2,2015-01~2017-12,대장항문,서울송도병원,서울 중구
2,2015-01~2017-12,대장항문,한솔병원,서울 송파구
2,2015-01~2017-12,대장항문,대항병원,서울 서초구
2,2015-01~2017-12,대장항문,부산항운병원,부산 동래구
2,2015-01~2017-12,대장항문,의료법인구의료재단구병원,대구 달서구
2,2015-01~2017-12,수지접합,의료법인센텀의료재단서부산센텀병원,부산 사상구
2,2015-01~2017-12,수지접합,의료법인성세의료재단성민병원,인천 서구
2,2015-01~2017-12,수지접합,예손병원,경기 부천시
2,2015-01~2017-12,수지접합,W(더블유)병원,대구 달서구
2,2015-01~2017-12,심장,세종병원,경기 부천시
2,2015-01~2017-12,알코올,온사랑병원,부산 동래구
2,2015-01~2017-12,알코올,진병원,경기 부천시
2,2015-01~2017-12,알코올,다사랑중앙병원,경기 의왕시
2,2015-01~2017-12,알코올,주사랑병원,충북 청주시
2,2015-01~2017-12,알코올,예사랑병원,충북 청주시
2,2015-01~2017-12,알코올,다사랑병원,광주 서구
2,2015-01~2017-12,알코올,한사랑병원,경남 김해시
2,2015-01~2017-12,유방,(사)부산의료선교회세계로병원,부산 동래구
2,2015-01~2017-12,척추,우리들병원,서울 강서구
2,2015-01~2017-12,척추,우리들병원,서울 강남구
2,2015-01~2017-12,척추,나누리병원,서울 강남구
2,2015-01~2017-12,척추,더조은병원,서울 강남구
2,2015-01~2017-12,척추,서울척병원,서울 성북구
2,2015-01~2017-12,척추,우리들병원,부산 동래구
2,2015-01~2017-12,척추,윌스기념병원,경기 수원시
2,2015-01~2017-12,척추,21세기병원,인천 남동구
2,2015-01~2017-12,척추,윌스기념병원,경기 안양시
2,2015-01~2017-12,척추,의료법인나누리의료재단인천나누리병원,인천 부평구
2,2015-01~2017-12,척추,대전우리병원,대전 서구
2,2015-01~2017-12,척추,천안우리병원,충남 천안시
2,2015-01~2017-12,척추,광주새우리병원,광주 서구
2,2015-01~2017-12,척추,보광병원,대구 달서구
2,2015-01~2017-12,척추,의료법인서봉의료재단보강병원,대구 달서구
2,2015-01~2017-12,척추,대구참조은병원,대구 달서구
2,2015-01~2017-12,척추,우리들병원,대구 중구
2,2015-01~2017-12,화상,한림대부속한강성심병원,서울 영등포구
2,2015-01~2017-12,화상,베스티안병원,서울 강남구
2,2015-01~2017-12,화상,하나병원,부산 사하구
2,2015-01~2017-12,화상,베스티안부산병원,부산 북구
2,2015-01~2017-12,화상,푸른병원,대구 중구
2,2015-01~2017-12,주산기,목포미즈아이병원,전남 목포시
2,2015-01~2017-12,(모자),현대여성아동병원,전남 순천시
2,2015-01~2017-12,(모자),인석의료재단보람병원,울산 남구
2,2015-01~2017-12,산부인과,의료법인제일의료재단제일병원,서울 중구
2,2015-01~2017-12,산부인과,미즈메디병원,서울 강서구
2,2015-01~2017-12,산부인과,유광사여성병원,서울 강서구
2,2015-01~2017-12,산부인과,인정병원,서울 은평구
2,2015-01~2017-12,산부인과,봄빛병원,경기 안양시
2,2015-01~2017-12,산부인과,시온여성병원,경기 수원시
2,2015-01~2017-12,산부인과,허유재병원,경기 고양시
2,2015-01~2017-12,산부인과,서울여성병원,경기 부천시
2,2015-01~2017-12,산부인과,의료법인아인의료재단서울여성병원,인천 남구
2,2015-01~2017-12,산부인과,분당제일여성병원,경기 성남시
2,2015-01~2017-12,산부인과,에덴병원,광주 북구
2,2015-01~2017-12,산부인과,미즈피아병원,광주 서구
2,2015-01~2017-12,산부인과,신세계여성병원,대구 북구
2,2015-01~2017-12,산부인과,여성아이병원,경북 포항시
2,2015-01~2017-12,산부인과,포항여성병원,경북 포항시
2,2015-01~2017-12,산부인과,의료법인경동의료재단효성병원,대구 수성구
2,2015-01~2017-12,신경과,의료법인문성의료재단문성병원,대구 남구
2,2015-01~2017-12,안과,의료법인 실로암안과병원,서울 강서구
2,2015-01~2017-12,안과,의료법인건양의료재단김안과병원,서울 영등포구
2,2015-01~2017-12,안과,누네안과병원,서울 강남구
2,2015-01~2017-12,안과,세광의료재단성모안과병원,부산 해운대구
2,2015-01~2017-12,안과,의료법인한길의료재단한길안과병원,인천 부평구
2,2015-01~2017-12,안과,의료법인세경의료재단새빛안과병원,경기 고양시
2,2015-01~2017-12,안과,밝은안과21병원,광주 서구
2,2015-01~2017-12,안과,제일안과병원,대구 동구
2,2015-01~2017-12,안과,누네안과병원,대구 수성구
2,2015-01~2017-12,외과,민병원,서울 강북구
2,2015-01~2017-12,외과,의료법인서전의료재단한사랑병원,경기 안산시
2,2015-01~2017-12,이비,하나이비인후과병원,서울 강남구
2,2015-01~2017-12,인후과,다인이비인후과병원,인천 부평구
2,2015-01~2017-12,재활,국립재활원재활병원,서울 강북구
2,2015-01~2017-12,의학과,서울재활병원,서울 은평구
2,2015-01~2017-12,의학과,명지춘혜병원,서울 영등포구
2,2015-01~2017-12,의학과,러스크분당병원,경기 성남시
2,2015-01~2017-12,의학과,브래덤기념병원,인천 남동구
2,2015-01~2017-12,의학과,미추홀요양병원,인천 남동구
2,2015-01~2017-12,의학과,의료법인리노의료재단유성웰니스요양병원,대전 유성구
2,2015-01~2017-12,의학과,남산병원,대구 중구
2,2015-01~2017-12,의학과,근로복지공단대구병원,대구 북구
2,2015-01~2017-12,의학과,늘봄재활전문병원,제주 관덕로
2,2015-01~2017-12,한방중풍,의료법인동서한방병원,서울 서대문구
2,2015-01~2017-12,한방중풍,의료법인녹산의료재단동수원한방병원,경기 수원시
2,2015-01~2017-12,한방척추,자생한방병원,서울 강남구
2,2015-01~2017-12,한방척추,모커리한방병원,서울 강남구
2,2015-01~2017-12,한방척추,의료법인자생의료재단자생한방병원,경기 부천시
2,2015-01~2017-12,한방척추,재단법인자생의료재단대전자생한방병원,대전 서구
3,2018-01~2020-12,관절,서울성심병원,서울 동대문구
3,2018-01~2020-12,관절,부민병원,서울 강서구
3,2018-01~2020-12,관절,씨엠병원,서울 영등포구
3,2018-01~2020-12,관절,연세사랑병원,서울 서초구
3,2018-01~2020-12,관절,의료법인 인당의료재단 부민병원,부산 북구
3,2018-01~2020-12,관절,의료법인 인당의료재단 해운대부민병원,부산 해운대구
3,2018-01~2020-12,관절,부산센텀병원,부산 수영구
3,2018-01~2020-12,관절,의료법인 고려의료재단 부산고려병원,부산 남구
3,2018-01~2020-12,관절,부산본병원,부산 사하구
3,2018-01~2020-12,관절,의료법인 장산의료재단 이춘택병원,경기 수원시
3,2018-01~2020-12,관절,바른세상병원,경기 성남시
3,2018-01~2020-12,관절,예손병원,경기 부천시
3,2018-01~2020-12,관절,의료법인 상원의료재단 부평힘찬병원,인천 부평구
3,2018-01~2020-12,관절,바로병원,인천 남구
3,2018-01~2020-12,관절,여수백병원,전남 여수시
3,2018-01~2020-12,관절,순천하나병원,전남 순천시
3,2018-01~2020-12,관절,의료법인 한성재단 포항세명기독병원,경북 포항시
3,2018-01~2020-12,관절,더블유병원,대구 달서구
3,2018-01~2020-12,관절,진주세란병원,경남 진주시
3,2018-01~2020-12,뇌혈관,명지성모병원,서울 영등포구
3,2018-01~2020-12,뇌혈관,에스포항병원,경북 포항시
3,2018-01~2020-12,뇌혈관,굿모닝병원,대구 남구
3,2018-01~2020-12,대장항문,서울송도병원,서울 중구
3,2018-01~2020-12,대장항문,대항병원,서울 서초구
3,2018-01~2020-12,대장항문,부산항운병원,부산 동래구
3,2018-01~2020-12,대장항문,의료법인 구의료재단 구병원,대구 달서구
3,2018-01~2020-12,수지접합,의료법인 센텀의료재단 서부산센텀병원,부산 사상구
3,2018-01~2020-12,수지접합,의료법인 성세의료재단 성민병원,인천 서구
3,2018-01~2020-12,수지접합,예손병원,경기 부천시
3,2018-01~2020-12,수지접합,더블유병원,대구 달서구
3,2018-01~2020-12,심장,의료법인 혜원의료재단 세종병원,경기 부천시
3,2018-01~2020-12,알코올,온사랑병원,부산 동래구
3,2018-01~2020-12,알코올,아주편한병원,경기 수원시
3,2018-01~2020-12,알코올,진병원,경기 부천시
3,2018-01~2020-12,알코올,다사랑중앙병원,경기 의왕시
3,2018-01~2020-12,알코올,더블유진병원,경기 부천시
3,2018-01~2020-12,알코올,주사랑병원,충북 청주시
3,2018-01~2020-12,알코올,예사랑병원,충북 청주시
3,2018-01~2020-12,알코올,다사랑병원,광주 서구
3,2018-01~2020-12,알코올,한사랑병원,경남 김해시
3,2018-01~2020-12,유방,사단법인 부산의료선교회 세계로병원,부산 동래구
3,2018-01~2020-12,척추,우리들병원,서울 강남구
3,2018-01~2020-12,척추,나누리병원,서울 강남구
3,2018-01~2020-12,척추,더조은병원,경기 성남시
3,2018-01~2020-12,척추,서울척병원,서울 성북구
3,2018-01~2020-12,척추,우리들병원,부산 동래구
3,2018-01~2020-12,척추,보광병원,대구 달서구
3,2018-01~2020-12,척추,의료법인 서봉의료재단 보강병원,대구 달서구
3,2018-01~2020-12,척추,참조은병원,대구 달서구
3,2018-01~2020-12,척추,우리들병원,대구 중구
3,2018-01~2020-12,척추,21세기병원,인천 남동구
3,2018-01~2020-12,척추,의료법인 나누리의료재단 나누리병원,인천 부평구
3,2018-01~2020-12,척추,광주새우리병원,광주 서구
3,2018-01~2020-12,척추,대전우리병원,대전 서구
3,2018-01~2020-12,척추,의료법인 토마스의료재단 윌스기념병원,경기 수원시
3,2018-01~2020-12,척추,윌스기념병원,경기 안양시
3,2018-01~2020-12,척추,나누리수원병원,경기 수원시
3,2018-01~2020-12,화상,한림대학교 한강성심병원,서울 영등포구
3,2018-01~2020-12,화상,재단법인 베스티안재단 베스티안서울병원,서울 강남구
3,2018-01~2020-12,화상,하나병원,부산 사하구
3,2018-01~2020-12,화상,재단법인 베스티안재단 베스티안부산병원,부산 북구
3,2018-01~2020-12,화상,푸른병원,대구 중구
3,2018-01~2020-12,주산기(모자),의료법인 내일의료재단 현대여성아동병원,전남 순천시
3,2018-01~2020-12,산부인과,의료법인 제일의료재단 제일병원,서울 중구
3,2018-01~2020-12,산부인과,차의과학대학교 강남차병원,서울 강남구
3,2018-01~2020-12,산부인과,미즈메디병원,서울 강서구
3,2018-01~2020-12,산부인과,인정병원,서울 은평구
3,2018-01~2020-12,산부인과,봄빛병원,경기 안양시
3,2018-01~2020-12,산부인과,그레이스병원,경기 고양시
3,2018-01~2020-12,산부인과,시온여성병원,경기 수원시
3,2018-01~2020-12,산부인과,허유재병원,경기 고양시
3,2018-01~2020-12,산부인과,서울여성병원,경기 부천시
3,2018-01~2020-12,산부인과,의료법인 아인의료재단 서울여성병원,인천 남구
3,2018-01~2020-12,산부인과,분당제일여성병원,경기 성남시
3,2018-01~2020-12,산부인과,여성아이병원,경북 포항시
3,2018-01~2020-12,산부인과,의료법인 경동의료재단 효성병원,대구 수성구
3,2018-01~2020-12,신경과,문성병원,대구 남구
3,2018-01~2020-12,안과,실로암안과병원,서울 강서구
3,2018-01~2020-12,안과,건양의료재단 김안과병원,서울 영등포구
3,2018-01~2020-12,안과,누네안과병원,서울 강남구
3,2018-01~2020-12,안과,의료법인 세광의료재단 성모안과병원,부산 해운대구
3,2018-01~2020-12,안과,의료법인 한길의료재단 한길안과병원,인천 부평구
3,2018-01~2020-12,안과,의료법인 세경의료재단 새빛안과병원,경기 고양시
3,2018-01~2020-12,안과,밝은안과21병원,광주 서구
3,2018-01~2020-12,안과,제일안과병원,대구 동구
3,2018-01~2020-12,안과,누네안과병원,대구 수성구
3,2018-01~2020-12,외과,새항운병원,부산 연제구
3,2018-01~2020-12,외과,의료법인 서전의료재단 한사랑병원,경기 안산시
3,2018-01~2020-12,이비인후과,하나이비인후과병원,서울 강남구
3,2018-01~2020-12,이비인후과,다인이비인후과병원,인천 부평구
3,2018-01~2020-12,재활의학과,국립재활원,서울 강북구
3,2018-01~2020-12,재활의학과,서울재활병원,서울 은평구
3,2018-01~2020-12,재활의학과,의료법인 춘혜의료재단 명지춘혜병원,서울 영등포구
3,2018-01~2020-12,재활의학과,휴앤유병원,경기 부천시
3,2018-01~2020-12,재활의학과,분당러스크재활전문병원,경기 성남시
3,2018-01~2020-12,재활의학과,미추홀재활전문병원,인천 남동구
3,2018-01~2020-12,재활의학과,사회복지법인 성화대전요양병원,대전 유성구
3,2018-01~2020-12,재활의학과,의료법인 리노의료재단 유성웰니스재활전문병원,대전 유성구
3,2018-01~2020-12,재활의학과,남산병원,대구 중구
3,2018-01~2020-12,재활의학과,근로복지공단 대구병원,대구 북구
3,2018-01~2020-12,한방척추,자생한방병원,서울 강남구
3,2018-01~2020-12,한방척추,모커리한방병원,서울 강남구
3,2018-01~2020-12,한방척추,대구자생한방병원,대구 중구
3,2018-01~2020-12,한방척추,재단법인 자생의료재단 해운대자생한방병원,부산 해운대구
3,2018-01~2020-12,한방척추,재단법인 자생의료재단 대전자생한방병원,대전 서구
3,2018-01~2020-12,한방척추,재단법인 자생의료재단 부천자생한방병원,경기 부천시
3,2018-01~2020-12,한방척추,재단법인 자생의료재단 창원자생한방병원,경남 창원시
3,2018-01~2020-12,한방척추,재단법인 자생의료재단 울산자생한방병원,울산 남구
3,2018-01~2020-12,한방부인과,의료법인 명경의료재단 꽃마을한방병원,서울 서초구
